,obj_num,disconnected_stroke,stroke_sum,junc_sum,PC,sum_of_square
symbol1,0.6523809523809523,0.10000000000000002,0.5975000000000001,0.14566666666666667,0.288150106616922,1.783697725664541
symbol2,0.6523809523809523,0.1,0.5975,0.14566666666666667,0.2881501066169219,1.7836977256645408
symbol3,0.5785714285714284,0.09000000000000001,0.5166666666666667,0.13066666666666665,0.2328834424088041,1.5487882043135661
german1,0.6547619047619047,0.22666666666666663,0.2516666666666667,0.06866666666666667,0.6300364967394789,1.8317984015013835
german4,0.5612244897959183,0.21428571428571427,0.26785714285714285,0.07857142857142856,0.5855809137308261,1.70751968924103
english2,0.6547619047619047,0.24666666666666665,0.23249999999999996,0.06816666666666667,0.6128940732556938,1.8149893113509317
english3,0.5952380952380952,0.27666666666666667,0.19249999999999995,0.058499999999999996,0.5203627758733245,1.6432675377780863
falsefont4,0.552721088435374,0.01904761904761905,0.449404761904762,0.10130952380952382,0.09708578425621693,1.2195687774534958
chinese5,0.39047619047619037,0.2166666666666667,0.34166666666666673,0.09583333333333331,0.12289823379486335,1.1675410909377204
chinese7,0.2857142857142857,0.14500000000000002,0.19375,0.09,0.12141168996837097,0.8358759756826566
chinese8,0.33809523809523806,0.23500000000000001,0.18458333333333335,0.062166666666666676,0.12845375331875283,0.948298991413991
korean5,0.611904761904762,0.060000000000000005,0.37583333333333335,0.08883333333333332,0.103387362090785,1.2399587906622138
korean7,0.4392857142857142,0.155,0.2675,0.0615,0.10507320179144508,1.0283589160771593
korean8,0.3631961259079903,0.06610169491525424,0.23601694915254234,0.06652542372881355,0.21952721193740685,0.9513674056420073
